"correct","matching"
"KP260799","KP260799"
"KP260800","KP260800"
"KP260801","KP260801"
"KP260802","KP260802"
"KM034555","KM034555"
"KM034556","KM034562"
"KM034557","KM233052"
"KM034558","KM233108"
"KM034559","KM034556"
"KM034560","KM233054"
"KM034561","KM034550"
"KM034562","KM034549"
"KM034563","KM034551"
"KM233035","KM233043"
"KM233036","KM233083"
"KM233039","KM233070"
"KM233040","KM034559"
"KM233041","KM233086"
"KM233042","KM233046"
"KM233043","KM233104"
"KM233044","KM233057"
"KM233045","KM233084"
"KM233046","KM233100"
"KM233047","KM233035"
"KM233048","KM233098"
"KM233049","KM034560"
"KM233050","KM233049"
"KM233051","KM233050"
"KM233052","KM233051"
"KM233053","KM233061"
"KM233054","KM233072"
"KM233055","KM233092"
"KM233056","KM233062"
"KM233058","KM233109"
"KM233059","KM233110"
"KM233060","KM233111"
"KM233061","KM233089"
"KM233062","KM233038"
"KM233064","KM233102"
"KM233066","KM233095"
"KM233067","KM233047"
"KM233071","KM034561"
"KM233072","KM233081"
"KM233074","KM233090"
"KM233075","KM233048"
"KM233076","KM233088"
"KM233077","KM233093"
"KM233079","KM233085"
"KM233080","KM233073"
"KM233082","KM233114"
"KM233083","KM233115"
"KM233084","KM233036"
"KM233085","KM233094"
"KM233086","KM233105"
"KM233087","KM233106"
"KM233088","KM233037"
"KM233089","KM233067"
"KM233090","KM233118"
"KM233091","KM233087"
"KM233092","KM233082"
"KM233093","KM233101"
"KM233095","KM233103"
"KM233096","KM233080"
"KM233097","KM233074"
"KM233098","KM233059"
"KM233099","KM233071"
"KM233100","KM034563"
"KM233101","KM233097"
"KM233102","KM233063"
"KM233103","KM233060"
"KM233104","KM233091"
"KM233105","KM233056"
"KM233106","KM233064"
"KM233107","KM233096"
"KM233109","KM233076"
"KM233110","KM233053"
"KM233111","KM233112"
"KM233112","KM233058"
"KM233113","KM233077"
"KM233114","KM233079"
"KM233115","KM233099"
"KM233116","KM034558"
"KM233117","KM233113"
"KM233118","KM233116"
"KM034549","KM034552"
"KM034550","KM034553"
"KM034551","KM034557"
"KM034552","KM233117"
"KM034553","KM233107"
"KM034554","KM034554"
"KJ660346","KJ660346"
"KJ660347","KJ660347"
"KJ660348","KJ660348"
"KM233037","KM233055"
"KM233038","KM233068"
"KM233057","KM233065"
"KM233063","KM233066"
"KM233065","KM233039"
"KM233068","KM233040"
"KM233069","KM233075"
"KM233070","KM233078"
"KM233073","KM233044"
"KM233078","KM233045"
"KM233081","KM233041"
"KM233094","KM233042"
"KM233108","KM233069"
